timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734088074583,16456,HTTP Request,200,OK,Thread Group 1-24,text,true,,30978285,174,44,44,http://localhost:5555/api/db_test/query/postgres,16349,0,1
1734088088947,2520,HTTP Request,200,OK,Thread Group 1-12,text,true,,246,216,44,44,http://localhost:5555/api/db_test/delete/postgres,2520,0,0
1734088081712,9784,HTTP Request,200,OK,Thread Group 1-17,text,true,,30978285,174,44,44,http://localhost:5555/api/db_test/query/postgres,9684,0,1
1734088089389,2314,HTTP Request,200,OK,Thread Group 1-36,text,true,,246,216,44,44,http://localhost:5555/api/db_test/delete/postgres,2314,0,0
1734088085238,6484,HTTP Request,200,OK,Thread Group 1-7,text,true,,246,216,44,44,http://localhost:5555/api/db_test/delete/postgres,6484,0,1
1734088088745,3122,HTTP Request,200,OK,Thread Group 1-13,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,3122,0,1
1734088040874,51038,HTTP Request,200,OK,Thread Group 1-9,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,51038,0,1
1734088051835,40929,HTTP Request,200,OK,Thread Group 1-15,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,40929,0,1
1734088053211,39604,HTTP Request,200,OK,Thread Group 1-37,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,39604,0,0
1734088091040,2258,HTTP Request,200,OK,Thread Group 1-24,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,2258,0,0
1734088087702,6647,HTTP Request,200,OK,Thread Group 1-39,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,6647,0,0
1734088080288,15017,HTTP Request,200,OK,Thread Group 1-42,text,true,,31140188,174,43,43,http://localhost:5555/api/db_test/query/postgres,14906,0,0
1734088094349,974,HTTP Request,200,OK,Thread Group 1-39,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,974,0,1
1734088091496,4437,HTTP Request,200,OK,Thread Group 1-17,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,4436,0,0
1734088088810,7695,HTTP Request,200,OK,Thread Group 1-41,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,7695,0,0
1734088056941,40587,HTTP Request,200,OK,Thread Group 1-10,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,40586,0,0
1734088088684,8861,HTTP Request,200,OK,Thread Group 1-25,text,true,,31302078,174,43,43,http://localhost:5555/api/db_test/query/postgres,8723,0,0
1734088088979,8622,HTTP Request,200,OK,Thread Group 1-43,text,true,,31282080,174,43,43,http://localhost:5555/api/db_test/query/postgres,8446,0,1
1734088095305,2460,HTTP Request,200,OK,Thread Group 1-42,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,2460,0,1
1734088080407,17650,HTTP Request,200,OK,Thread Group 1-45,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,17650,0,1
1734088097602,802,HTTP Request,200,OK,Thread Group 1-43,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,802,0,0
1734088098058,359,HTTP Request,200,OK,Thread Group 1-45,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,359,0,0
1734088052296,46511,HTTP Request,200,OK,Thread Group 1-47,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,46510,0,1
1734088097546,1507,HTTP Request,200,OK,Thread Group 1-25,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,1507,0,0
1734088097767,1689,HTTP Request,200,OK,Thread Group 1-42,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,1689,0,0
1734088074871,24818,HTTP Request,200,OK,Thread Group 1-44,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,24818,0,1
1734088093298,7031,HTTP Request,200,OK,Thread Group 1-24,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,7031,0,1
1734088099053,1404,HTTP Request,200,OK,Thread Group 1-25,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,1404,0,1
1734088098405,2063,HTTP Request,200,OK,Thread Group 1-43,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,2063,0,0
1734088091912,8590,HTTP Request,200,OK,Thread Group 1-9,text,true,,31394726,174,43,43,http://localhost:5555/api/db_test/query/postgres,8411,0,0
1734088090878,9654,HTTP Request,200,OK,Thread Group 1-32,text,true,,31394726,174,43,43,http://localhost:5555/api/db_test/query/postgres,9445,0,1
1734088095934,4988,HTTP Request,200,OK,Thread Group 1-17,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,4988,0,0
1734088058640,42316,HTTP Request,200,OK,Thread Group 1-22,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,42316,0,0
1734088090094,10994,HTTP Request,200,OK,Thread Group 1-21,text,true,,31718532,174,43,43,http://localhost:5555/api/db_test/query/postgres,10889,0,1
1734088090908,10352,HTTP Request,200,OK,Thread Group 1-48,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,10352,0,1
1734088092766,8557,HTTP Request,200,OK,Thread Group 1-15,text,true,,31718530,174,43,43,http://localhost:5555/api/db_test/query/postgres,8460,0,0
1734088092816,9322,HTTP Request,200,OK,Thread Group 1-37,text,true,,31444912,174,43,43,http://localhost:5555/api/db_test/query/postgres,9207,0,1
1734088100533,1687,HTTP Request,200,OK,Thread Group 1-32,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,1687,0,0
1734088060527,42051,HTTP Request,200,OK,Thread Group 1-11,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,42051,0,0
1734088063459,39179,HTTP Request,200,OK,Thread Group 1-49,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,39179,0,1
1734088101089,1677,HTTP Request,200,OK,Thread Group 1-21,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,1677,0,1
1734088101324,1612,HTTP Request,200,OK,Thread Group 1-15,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,1612,0,0
1734088100503,2715,HTTP Request,200,OK,Thread Group 1-9,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,2715,0,0
1734088103218,306,HTTP Request,200,OK,Thread Group 1-9,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,306,0,1
1734088098809,4724,HTTP Request,200,OK,Thread Group 1-47,text,true,,31605237,174,43,43,http://localhost:5555/api/db_test/query/postgres,4621,0,0
1734088060070,43740,HTTP Request,200,OK,Thread Group 1-19,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,43740,0,1
1734088102220,1694,HTTP Request,200,OK,Thread Group 1-32,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,1694,0,0
1734088097530,6467,HTTP Request,200,OK,Thread Group 1-10,text,true,,31686237,174,43,43,http://localhost:5555/api/db_test/query/postgres,6356,0,0
1734088088659,15362,HTTP Request,200,OK,Thread Group 1-46,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,15362,0,3
1734088102139,2073,HTTP Request,200,OK,Thread Group 1-37,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,2073,0,1
1734088054490,49824,HTTP Request,200,OK,Thread Group 1-50,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,49824,0,0
1734088060995,43411,HTTP Request,200,OK,Thread Group 1-14,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,43411,0,0
1734088103533,913,HTTP Request,200,OK,Thread Group 1-47,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,913,0,1
1734088070401,35328,HTTP Request,200,OK,Thread Group 1-38,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,35328,0,1
1734088070127,36163,HTTP Request,200,OK,Thread Group 1-23,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,36163,0,1
1734088102640,3709,HTTP Request,200,OK,Thread Group 1-49,text,true,,32042165,174,43,43,http://localhost:5555/api/db_test/query/postgres,3593,0,1
1734088104407,4159,HTTP Request,200,OK,Thread Group 1-14,text,true,,32283496,174,43,43,http://localhost:5555/api/db_test/query/postgres,4003,0,0
1734088100959,7679,HTTP Request,200,OK,Thread Group 1-22,text,true,,32283500,174,43,43,http://localhost:5555/api/db_test/query/postgres,7466,0,0
1734088061973,46867,HTTP Request,200,OK,Thread Group 1-33,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,46867,0,0
1734088104446,4572,HTTP Request,200,OK,Thread Group 1-47,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,4572,0,1
1734088073756,35269,HTTP Request,200,OK,Thread Group 1-20,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,35269,0,0
1734088102766,6374,HTTP Request,200,OK,Thread Group 1-21,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,6374,0,1
1734088070425,38755,HTTP Request,200,OK,Thread Group 1-27,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,38755,0,0
1734088075157,34076,HTTP Request,200,OK,Thread Group 1-26,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,34076,0,1
1734088102936,6330,HTTP Request,200,OK,Thread Group 1-15,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,6330,0,0
1734088108566,1095,HTTP Request,200,OK,Thread Group 1-14,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,1095,0,0
1734088108637,1173,HTTP Request,200,OK,Thread Group 1-22,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,1173,0,1
1734088074260,35969,HTTP Request,200,OK,Thread Group 1-30,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,35968,0,0
1734088109661,718,HTTP Request,200,OK,Thread Group 1-14,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,718,0,0
1734088075158,35364,HTTP Request,200,OK,Thread Group 1-40,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,35364,0,0
1734088104317,6665,HTTP Request,200,OK,Thread Group 1-50,text,true,,32607278,174,43,43,http://localhost:5555/api/db_test/query/postgres,6555,0,0
1734088077342,36051,HTTP Request,200,OK,Thread Group 1-8,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,36050,0,1
1734088104212,9708,HTTP Request,200,OK,Thread Group 1-37,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,9708,0,0
1734088075385,38542,HTTP Request,200,OK,Thread Group 1-35,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,38540,0,1
1734088109810,6898,HTTP Request,200,OK,Thread Group 1-22,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,6898,0,1
1734088076788,40087,HTTP Request,200,OK,Thread Group 1-18,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,40087,0,0
1734088079151,39180,HTTP Request,200,OK,Thread Group 1-34,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,39180,0,1
1734088110982,7883,HTTP Request,200,OK,Thread Group 1-50,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,7883,0,1
1734088103812,19203,HTTP Request,200,OK,Thread Group 1-19,text,true,,32607278,174,43,43,http://localhost:5555/api/db_test/query/postgres,19033,0,0
1734088109180,15311,HTTP Request,200,OK,Thread Group 1-27,text,true,,32860564,174,43,43,http://localhost:5555/api/db_test/query/postgres,15194,0,0
1734088109026,15560,HTTP Request,200,OK,Thread Group 1-20,text,true,,32745332,174,43,43,http://localhost:5555/api/db_test/query/postgres,15455,0,1
1734088105730,19702,HTTP Request,200,OK,Thread Group 1-38,text,true,,33022468,174,43,43,http://localhost:5555/api/db_test/query/postgres,19588,0,0
1734088081133,44319,HTTP Request,200,OK,Thread Group 1-29,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,44318,0,0
1734088103997,22095,HTTP Request,200,OK,Thread Group 1-10,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,22095,0,0
1734088106348,20078,HTTP Request,200,OK,Thread Group 1-49,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,20078,0,1
1734088102581,24636,HTTP Request,200,OK,Thread Group 1-11,text,true,,32863447,174,43,43,http://localhost:5555/api/db_test/query/postgres,24534,0,0
1734088125432,2425,HTTP Request,200,OK,Thread Group 1-38,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,2425,0,1
1734088124492,3655,HTTP Request,200,OK,Thread Group 1-27,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,3655,0,1
1734088123016,5426,HTTP Request,200,OK,Thread Group 1-19,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,5426,0,1
1734088127858,672,HTTP Request,200,OK,Thread Group 1-38,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,671,0,0
1734088126427,2141,HTTP Request,200,OK,Thread Group 1-49,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,2141,0,0
1734088108841,19813,HTTP Request,200,OK,Thread Group 1-33,text,true,,32863447,174,43,43,http://localhost:5555/api/db_test/query/postgres,19689,0,0
1734088118866,9834,HTTP Request,200,OK,Thread Group 1-50,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,9834,0,9
1734088128442,394,HTTP Request,200,OK,Thread Group 1-19,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,394,0,2
1734088084556,44586,HTTP Request,200,OK,Thread Group 1-28,text,true,,253,216,43,43,http://localhost:5555/api/db_test/insert/postgres,44586,0,0
1734088128147,1135,HTTP Request,200,OK,Thread Group 1-27,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,1135,0,0
1734088106290,23618,HTTP Request,200,OK,Thread Group 1-23,text,true,,32863447,174,43,43,http://localhost:5555/api/db_test/query/postgres,23504,0,0
1734088128655,1590,HTTP Request,200,OK,Thread Group 1-33,text,true,,262,237,43,43,http://localhost:5555/api/db_test/update/postgres,1590,0,1
1734088126093,4772,HTTP Request,200,OK,Thread Group 1-10,text,true,,246,216,43,43,http://localhost:5555/api/db_test/delete/postgres,4772,0,0
1734088110229,21251,HTTP Request,200,OK,Thread Group 1-30,text,true,,33091798,174,42,42,http://localhost:5555/api/db_test/query/postgres,21121,0,1
1734088113394,18222,HTTP Request,200,OK,Thread Group 1-8,text,true,,33208646,174,42,42,http://localhost:5555/api/db_test/query/postgres,18088,0,0
1734088110523,22212,HTTP Request,200,OK,Thread Group 1-40,text,true,,33091798,174,42,42,http://localhost:5555/api/db_test/query/postgres,22108,0,0
1734088118333,15426,HTTP Request,200,OK,Thread Group 1-34,text,true,,33370551,174,42,42,http://localhost:5555/api/db_test/query/postgres,15300,0,0
1734088080882,53189,HTTP Request,200,OK,Thread Group 1-16,text,true,,253,216,42,42,http://localhost:5555/api/db_test/insert/postgres,53189,0,0
1734088130246,4272,HTTP Request,200,OK,Thread Group 1-33,text,true,,246,216,42,42,http://localhost:5555/api/db_test/delete/postgres,4272,0,0
1734088127217,7336,HTTP Request,200,OK,Thread Group 1-11,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,7336,0,1
1734088131481,3534,HTTP Request,200,OK,Thread Group 1-30,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,3534,0,1
1734088116877,18205,HTTP Request,200,OK,Thread Group 1-18,text,true,,33370551,174,42,42,http://localhost:5555/api/db_test/query/postgres,18082,0,0
1734088135016,380,HTTP Request,200,OK,Thread Group 1-30,text,true,,246,216,42,42,http://localhost:5555/api/db_test/delete/postgres,380,0,0
1734088133759,1774,HTTP Request,200,OK,Thread Group 1-34,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,1774,0,0
1734088124587,11127,HTTP Request,200,OK,Thread Group 1-20,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,11127,0,0
1734088135715,213,HTTP Request,200,OK,Thread Group 1-20,text,true,,246,216,42,42,http://localhost:5555/api/db_test/delete/postgres,213,0,0
1734088135082,1301,HTTP Request,200,OK,Thread Group 1-18,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,1301,0,0
1734088113928,22550,HTTP Request,200,OK,Thread Group 1-35,text,true,,33532427,174,42,42,http://localhost:5555/api/db_test/query/postgres,22428,0,1
1734088135533,1287,HTTP Request,200,OK,Thread Group 1-34,text,true,,246,216,42,42,http://localhost:5555/api/db_test/delete/postgres,1287,0,0
1734088129909,6976,HTTP Request,200,OK,Thread Group 1-23,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,6976,0,0
1734088091704,45388,HTTP Request,200,OK,Thread Group 1-36,text,true,,253,216,42,42,http://localhost:5555/api/db_test/insert/postgres,45388,0,0
1734088109233,28183,HTTP Request,200,OK,Thread Group 1-26,text,true,,33269406,174,42,42,http://localhost:5555/api/db_test/query/postgres,28047,0,1
1734088129143,9228,HTTP Request,200,OK,Thread Group 1-28,text,true,,33236844,174,42,42,http://localhost:5555/api/db_test/query/postgres,8718,0,0
1734088091468,47081,HTTP Request,200,OK,Thread Group 1-12,text,true,,253,216,42,42,http://localhost:5555/api/db_test/insert/postgres,47081,0,0
1734088096507,42846,HTTP Request,200,OK,Thread Group 1-41,text,true,,253,216,42,42,http://localhost:5555/api/db_test/insert/postgres,42846,0,0
1734088095323,44169,HTTP Request,200,OK,Thread Group 1-39,text,true,,253,216,42,42,http://localhost:5555/api/db_test/insert/postgres,44169,0,1
1734088136478,3261,HTTP Request,200,OK,Thread Group 1-35,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,3261,0,0
1734088131617,8157,HTTP Request,200,OK,Thread Group 1-8,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,8157,0,0
1734088139739,505,HTTP Request,200,OK,Thread Group 1-35,text,true,,246,216,42,42,http://localhost:5555/api/db_test/delete/postgres,505,0,0
1734088136885,3440,HTTP Request,200,OK,Thread Group 1-23,text,true,,246,216,42,42,http://localhost:5555/api/db_test/delete/postgres,3440,0,0
1734088136384,4018,HTTP Request,200,OK,Thread Group 1-18,text,true,,246,216,42,42,http://localhost:5555/api/db_test/delete/postgres,4018,0,0
1734088138373,2081,HTTP Request,200,OK,Thread Group 1-28,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,2081,0,1
1734088090618,49852,HTTP Request,200,OK,Thread Group 1-31,text,true,,253,216,42,42,http://localhost:5555/api/db_test/insert/postgres,49852,0,0
1734088125453,15020,HTTP Request,200,OK,Thread Group 1-29,text,true,,33236844,174,42,42,http://localhost:5555/api/db_test/query/postgres,14778,0,0
1734088132736,8674,HTTP Request,200,OK,Thread Group 1-40,text,true,,262,237,42,42,http://localhost:5555/api/db_test/update/postgres,8674,0,1
1734088091868,51842,HTTP Request,200,OK,Thread Group 1-13,text,true,,253,216,42,42,http://localhost:5555/api/db_test/insert/postgres,51842,0,0
1734088098417,45492,HTTP Request,200,OK,Thread Group 1-45,text,true,,253,216,42,42,http://localhost:5555/api/db_test/insert/postgres,45491,0,1
1734088134553,9616,HTTP Request,200,OK,Thread Group 1-11,text,true,,246,216,42,42,http://localhost:5555/api/db_test/delete/postgres,9616,0,1
1734088139774,4774,HTTP Request,200,OK,Thread Group 1-8,text,true,,246,216,41,41,http://localhost:5555/api/db_test/delete/postgres,4774,0,1
1734088140473,4336,HTTP Request,200,OK,Thread Group 1-29,text,true,,262,237,40,40,http://localhost:5555/api/db_test/update/postgres,4336,0,0
1734088141410,3452,HTTP Request,200,OK,Thread Group 1-40,text,true,,246,216,40,40,http://localhost:5555/api/db_test/delete/postgres,3452,0,1
1734088101261,43615,HTTP Request,200,OK,Thread Group 1-48,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,43615,0,1
1734088137418,7525,HTTP Request,200,OK,Thread Group 1-26,text,true,,262,237,40,40,http://localhost:5555/api/db_test/update/postgres,7525,0,0
1734088099457,45857,HTTP Request,200,OK,Thread Group 1-42,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,45857,0,0
1734088140454,4868,HTTP Request,200,OK,Thread Group 1-28,text,true,,246,216,40,40,http://localhost:5555/api/db_test/delete/postgres,4867,0,1
1734088144809,541,HTTP Request,200,OK,Thread Group 1-29,text,true,,246,216,40,40,http://localhost:5555/api/db_test/delete/postgres,541,0,1
1734088144943,1459,HTTP Request,200,OK,Thread Group 1-26,text,true,,246,216,40,40,http://localhost:5555/api/db_test/delete/postgres,1459,0,0
1734088134072,12828,HTTP Request,200,OK,Thread Group 1-16,text,true,,33477830,174,40,40,http://localhost:5555/api/db_test/query/postgres,12635,0,0
1734088100923,46699,HTTP Request,200,OK,Thread Group 1-17,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,46699,0,0
1734088139493,9477,HTTP Request,200,OK,Thread Group 1-39,text,true,,33803358,174,40,40,http://localhost:5555/api/db_test/query/postgres,9363,0,0
1734088139354,10238,HTTP Request,200,OK,Thread Group 1-41,text,true,,33803358,174,40,40,http://localhost:5555/api/db_test/query/postgres,10128,0,0
1734088137093,12919,HTTP Request,200,OK,Thread Group 1-36,text,true,,33803358,174,40,40,http://localhost:5555/api/db_test/query/postgres,12793,0,0
1734088138550,11553,HTTP Request,200,OK,Thread Group 1-12,text,true,,33803358,174,40,40,http://localhost:5555/api/db_test/query/postgres,11425,0,2
1734088104022,46332,HTTP Request,200,OK,Thread Group 1-46,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,46332,0,1
1734088100330,50189,HTTP Request,200,OK,Thread Group 1-24,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,50189,0,0
1734088103914,47036,HTTP Request,200,OK,Thread Group 1-32,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,47036,0,1
1734088146901,4141,HTTP Request,200,OK,Thread Group 1-16,text,true,,262,237,40,40,http://localhost:5555/api/db_test/update/postgres,4141,0,0
1734088150103,1291,HTTP Request,200,OK,Thread Group 1-12,text,true,,262,237,40,40,http://localhost:5555/api/db_test/update/postgres,1290,0,1
1734088149592,2029,HTTP Request,200,OK,Thread Group 1-41,text,true,,262,237,40,40,http://localhost:5555/api/db_test/update/postgres,2029,0,1
1734088140471,11512,HTTP Request,200,OK,Thread Group 1-31,text,true,,34080095,174,40,40,http://localhost:5555/api/db_test/query/postgres,11165,0,1
1734088099691,52920,HTTP Request,200,OK,Thread Group 1-44,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,52920,0,0
1734088100468,53008,HTTP Request,200,OK,Thread Group 1-43,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,53008,0,1
1734088145315,8208,HTTP Request,200,OK,Thread Group 1-42,text,true,,34080095,174,40,40,http://localhost:5555/api/db_test/query/postgres,8099,0,0
1734088151042,2575,HTTP Request,200,OK,Thread Group 1-16,text,true,,246,216,40,40,http://localhost:5555/api/db_test/delete/postgres,2575,0,1
1734088153523,442,HTTP Request,200,OK,Thread Group 1-42,text,true,,262,237,40,40,http://localhost:5555/api/db_test/update/postgres,442,0,0
1734088151622,2690,HTTP Request,200,OK,Thread Group 1-41,text,true,,246,216,40,40,http://localhost:5555/api/db_test/delete/postgres,2690,0,0
1734088150012,4895,HTTP Request,200,OK,Thread Group 1-36,text,true,,262,237,40,40,http://localhost:5555/api/db_test/update/postgres,4895,0,0
1734088151983,3581,HTTP Request,200,OK,Thread Group 1-31,text,true,,262,237,40,40,http://localhost:5555/api/db_test/update/postgres,3581,0,0
1734088103524,52612,HTTP Request,200,OK,Thread Group 1-9,text,true,,253,216,40,40,http://localhost:5555/api/db_test/insert/postgres,52612,0,1
1734088151394,4755,HTTP Request,200,OK,Thread Group 1-12,text,true,,246,216,40,40,http://localhost:5555/api/db_test/delete/postgres,4755,0,1
1734088154907,2087,HTTP Request,200,OK,Thread Group 1-36,text,true,,246,216,39,39,http://localhost:5555/api/db_test/delete/postgres,2086,0,1
1734088148970,10544,HTTP Request,200,OK,Thread Group 1-39,text,true,,262,237,39,39,http://localhost:5555/api/db_test/update/postgres,10544,0,1
1734088155564,4861,HTTP Request,200,OK,Thread Group 1-31,text,true,,246,216,39,39,http://localhost:5555/api/db_test/delete/postgres,4861,0,1
1734088143712,17001,HTTP Request,200,OK,Thread Group 1-13,text,true,,34403868,174,39,39,http://localhost:5555/api/db_test/query/postgres,16839,0,1
1734088150519,12306,HTTP Request,200,OK,Thread Group 1-24,text,true,,34727652,174,39,39,http://localhost:5555/api/db_test/query/postgres,12164,0,1
1734088159516,3421,HTTP Request,200,OK,Thread Group 1-39,text,true,,246,216,39,39,http://localhost:5555/api/db_test/delete/postgres,3421,0,0
1734088144877,18239,HTTP Request,200,OK,Thread Group 1-48,text,true,,34565749,174,39,39,http://localhost:5555/api/db_test/query/postgres,18129,0,0
1734088150355,14374,HTTP Request,200,OK,Thread Group 1-46,text,true,,34727652,174,39,39,http://localhost:5555/api/db_test/query/postgres,14178,0,0
1734088162826,1926,HTTP Request,200,OK,Thread Group 1-24,text,true,,262,237,39,39,http://localhost:5555/api/db_test/update/postgres,1925,0,1
1734088150950,14300,HTTP Request,200,OK,Thread Group 1-32,text,true,,34889550,174,39,39,http://localhost:5555/api/db_test/query/postgres,14189,0,0
1734088153965,11485,HTTP Request,200,OK,Thread Group 1-42,text,true,,246,216,39,39,http://localhost:5555/api/db_test/delete/postgres,11485,0,1
1734088160714,5062,HTTP Request,200,OK,Thread Group 1-13,text,true,,262,237,39,39,http://localhost:5555/api/db_test/update/postgres,5061,0,0
1734088100457,65907,HTTP Request,200,OK,Thread Group 1-25,text,true,,253,216,39,39,http://localhost:5555/api/db_test/insert/postgres,65907,0,0
1734088165777,610,HTTP Request,200,OK,Thread Group 1-13,text,true,,246,216,39,39,http://localhost:5555/api/db_test/delete/postgres,610,0,0
1734088143909,22864,HTTP Request,200,OK,Thread Group 1-45,text,true,,34598821,174,38,38,http://localhost:5555/api/db_test/query/postgres,22746,0,4
1734088165251,1632,HTTP Request,200,OK,Thread Group 1-32,text,true,,262,237,38,38,http://localhost:5555/api/db_test/update/postgres,1632,0,1
1734088166882,228,HTTP Request,200,OK,Thread Group 1-32,text,true,,246,216,38,38,http://localhost:5555/api/db_test/delete/postgres,228,0,0
1734088163117,4619,HTTP Request,200,OK,Thread Group 1-48,text,true,,262,237,38,38,http://localhost:5555/api/db_test/update/postgres,4619,0,5
1734088147623,20175,HTTP Request,200,OK,Thread Group 1-17,text,true,,34532887,174,38,38,http://localhost:5555/api/db_test/query/postgres,20027,0,0
1734088166774,1065,HTTP Request,200,OK,Thread Group 1-45,text,true,,262,237,38,38,http://localhost:5555/api/db_test/update/postgres,1064,0,0
1734088164752,3199,HTTP Request,200,OK,Thread Group 1-24,text,true,,246,216,38,38,http://localhost:5555/api/db_test/delete/postgres,3199,0,0
1734088109139,58876,HTTP Request,200,OK,Thread Group 1-21,text,true,,253,216,38,38,http://localhost:5555/api/db_test/insert/postgres,58876,0,0
1734088167735,639,HTTP Request,200,OK,Thread Group 1-48,text,true,,246,216,38,38,http://localhost:5555/api/db_test/delete/postgres,639,0,0
1734088153476,15141,HTTP Request,200,OK,Thread Group 1-43,text,true,,34648439,174,38,38,http://localhost:5555/api/db_test/query/postgres,15010,0,0
1734088109265,59502,HTTP Request,200,OK,Thread Group 1-15,text,true,,253,216,38,38,http://localhost:5555/api/db_test/insert/postgres,59502,0,0
